Date,Open,High,Low,Close,Adj Close,Volume
2018-02-15,13610.380859,15246.726563,13491.906250,14402.466797,14402.466797,133356957077
2018-02-16,14407.195313,15159.209961,13633.644531,14783.165039,14783.165039,83517780572
2018-02-17,14743.208008,14996.892578,14492.736328,14740.831055,14740.831055,55464881782
2018-02-18,14807.898438,14945.050781,13776.781250,13858.879883,13858.879883,64954348800
2018-02-19,13838.258789,14580.359375,13835.818359,14329.181641,14329.181641,49310430766
2018-02-20,14331.109375,16375.786133,14293.849609,15100.387695,15100.387695,112817600538
2018-02-21,14976.977539,15266.338867,13529.983398,13825.209961,13825.209961,77489138074
2018-02-22,13792.096680,14474.351563,12467.649414,12689.161133,12689.161133,63305404150
2018-02-23,12616.718750,13995.627930,11959.028320,13542.292969,13542.292969,68949496000
2018-02-24,13628.213867,14253.863281,12803.094727,13549.603516,13549.603516,60644086400
2018-02-25,13466.140625,14593.020508,13093.015625,14264.732422,14264.732422,66549774035
2018-02-26,14372.329102,15166.780273,14164.249023,14309.499023,14309.499023,83998904945
2018-02-27,14357.940430,14558.451172,13977.863281,14059.441406,14059.441406,55592430179
2018-02-28,14103.580078,14508.034180,13216.430664,13228.753906,13228.753906,49638193357
2018-03-01,13243.359375,14002.603516,13140.539063,13679.894531,13679.894531,44254510284
2018-03-02,13667.176758,13900.273438,13366.371094,13860.776367,13860.776367,40895930863
2018-03-03,13944.375977,14200.325195,13663.908203,13736.030273,13736.030273,44464480817
2018-03-04,13709.489258,13962.764648,13391.786133,13941.833008,13941.833008,37474557272
2018-03-05,13937.985352,14060.167969,13616.877930,13730.598633,13730.598633,38675781060
2018-03-06,13687.555664,13687.555664,12535.888672,12758.421875,12758.421875,42900657848
2018-03-07,12773.023438,12931.951172,11392.464844,12055.375977,12055.375977,49036854231
2018-03-08,12046.229492,12205.095703,11468.926758,11490.866211,11490.866211,39874335379
2018-03-09,11488.913086,12367.264648,10441.326172,12188.379883,12188.379883,61431861596
2018-03-10,12249.918945,12675.477539,11496.024414,11573.907227,11573.907227,40752616960
2018-03-11,11559.646484,12599.222656,11231.246094,12304.163086,12304.163086,43589894318
2018-03-12,12308.722656,12566.132813,11428.357422,11581.644531,11581.644531,36884531900
2018-03-13,11540.252930,11812.911133,11171.727539,11399.462891,11399.462891,30355896938
2018-03-14,11409.514648,11513.922852,10283.983398,10444.177734,10444.177734,31160733471
2018-03-15,10450.725586,10873.233398,9835.910156,10687.650391,10687.650391,36688294380
2018-03-16,10709.808594,11128.344727,10331.235352,10750.940430,10750.940430,28372087440
2018-03-17,10733.916016,10735.866211,9815.749023,9939.924805,9939.924805,26239508300
2018-03-18,9911.854492,10146.887695,8968.410156,10011.728516,10011.728516,38725156420
2018-03-19,10102.765625,10628.348633,9863.403320,10508.069336,10508.069336,32920159408
2018-03-20,10532.784180,11299.160156,10221.986328,11011.932617,11011.932617,32151345160
2018-03-21,11060.203125,11427.893555,10858.299805,11017.119141,11017.119141,30143471120
2018-03-22,10995.678711,11229.181641,10488.457031,10655.046875,10655.046875,26365304179
2018-03-23,10648.862305,10905.723633,10218.950195,10905.723633,10905.723633,22616678880
2018-03-24,10951.338867,10959.072266,10372.822266,10372.822266,10372.822266,18861745640
2018-03-25,10322.982422,10573.610352,10235.649414,10402.257813,10402.257813,15688186900
2018-03-26,10407.521484,10445.291016,9277.233398,9672.504883,9672.504883,26390491219
2018-03-27,9655.652344,9698.433594,8817.488281,8817.488281,8817.488281,25008653760
2018-03-28,8798.720703,9132.296875,8536.865234,8583.316406,8583.316406,21393567142
2018-03-29,8594.914063,8639.541992,7418.242676,7466.749512,7466.749512,31044708440
2018-03-30,7474.888672,8132.369141,7178.833496,7721.915527,7721.915527,30500063811
2018-03-31,7724.455078,8065.306152,7564.740234,7592.281738,7592.281738,19236033811
2018-04-01,7611.684570,7672.106445,7196.152832,7502.104492,7502.104492,17851991062
2018-04-02,7503.081055,7905.395996,7469.354004,7769.206543,7769.206543,17693299881
2018-04-03,7782.426270,8867.691406,7722.189941,8739.205078,8739.205078,24397830390
2018-04-04,8702.681641,8748.303711,7582.558105,7701.516602,7701.516602,24738029560
2018-04-05,7688.313477,7874.558594,7444.999023,7729.219238,7729.219238,19076148398
2018-04-06,7708.717285,7781.317871,7322.132324,7346.022461,7346.022461,15138694800
2018-04-07,7344.724121,7750.149414,7342.127441,7547.599121,7547.599121,13728632400
