Date,Open,High,Low,Close,Adj Close,Volume
2021-01-19,2782224.750000,2809028.500000,2490957.000000,2532850.250000,2532850.250000,43710532256
2021-01-20,2526501.250000,2587207.750000,2292466.000000,2486738.750000,2486738.750000,44127361933
2021-01-21,2488281.000000,2488281.000000,1970623.250000,2046501.125000,2046501.125000,42348171211
2021-01-22,2042664.500000,2336602.000000,1921915.375000,2249630.000000,2249630.000000,41572638158
2021-01-23,2247111.000000,2300326.750000,2174742.000000,2225878.250000,2225878.250000,31437413555
2021-01-24,2225716.750000,2405528.500000,2213511.750000,2348842.250000,2348842.250000,33832786306
2021-01-25,2348501.500000,2417241.500000,2142693.250000,2148034.000000,2148034.000000,33596983471
2021-01-26,2146769.250000,2235961.250000,2082734.500000,2205508.750000,2205508.750000,30072149359
2021-01-27,2206439.250000,2210304.500000,1983967.125000,2031344.875000,2031344.875000,27520944789
2021-01-28,2030565.750000,2234718.750000,2006657.250000,2172507.750000,2172507.750000,24492761971
2021-01-29,2212726.000000,2309604.500000,2084850.000000,2187899.250000,2187899.250000,34698342767
2021-01-30,2187096.250000,2332348.750000,2090778.250000,2265735.000000,2265735.000000,29993151492
2021-01-31,2268952.000000,2432265.750000,2157137.000000,2200157.000000,2200157.000000,30866602743
2021-02-01,2199748.000000,2271106.750000,2139087.000000,2263437.500000,2263437.500000,22521941923
2021-02-02,2264662.250000,2368666.750000,2223645.250000,2315470.750000,2315470.750000,27939355844
2021-02-03,2315472.250000,2510468.750000,2315472.250000,2473020.250000,2473020.250000,37251087993
2021-02-04,2472282.250000,2531513.750000,2204414.500000,2271055.750000,2271055.750000,45220819492
2021-02-05,2269881.500000,2461702.250000,2228022.500000,2357241.750000,2357241.750000,40671085766
2021-02-06,2357617.750000,2412633.500000,2243960.750000,2295337.500000,2295337.500000,30382953541
2021-02-07,2294496.250000,2317153.500000,2134185.250000,2251351.750000,2251351.750000,24679616988
2021-02-08,2250468.500000,2448703.000000,2208166.750000,2374386.750000,2374386.750000,34957706705
2021-02-09,2372709.750000,2584283.500000,2308932.000000,2563538.000000,2563538.000000,43713609482
2021-02-10,2562374.500000,2839141.000000,2428181.000000,2644372.750000,2644372.750000,69490233216
2021-02-11,2646064.750000,3318066.000000,2553758.750000,3192845.250000,3192845.250000,104606846471
2021-02-12,3188058.750000,3765720.750000,3185335.000000,3424099.750000,3424099.750000,101273502571
2021-02-13,3421341.250000,3532302.500000,3175184.750000,3425452.500000,3425452.500000,63061537492
2021-02-14,3425370.000000,3431108.250000,3133292.000000,3162871.000000,3162871.000000,44590047457
2021-02-15,3158927.500000,3204032.000000,2804639.250000,2923867.250000,2923867.250000,52850964970
2021-02-16,2922339.500000,3291905.750000,2845325.000000,3140348.500000,3140348.500000,53347939825
2021-02-17,3140512.500000,3218356.250000,2936620.750000,3190819.250000,3190819.250000,41368457975
2021-02-18,3189576.250000,3360793.750000,3107913.500000,3218162.250000,3218162.250000,31753814324
2021-02-19,3220678.250000,3299708.000000,3053655.000000,3263161.750000,3263161.750000,37973772507
2021-02-20,3253112.750000,3476716.750000,2901007.500000,3085684.250000,3085684.250000,49505818088
2021-02-21,3080905.500000,3244038.750000,3014575.000000,3126701.250000,3126701.250000,29794981577
2021-02-22,3127267.750000,3130131.250000,2338182.250000,2846247.250000,2846247.250000,44967621831
2021-02-23,2845368.000000,2848121.000000,2106954.000000,2411690.500000,2411690.500000,54583186890
2021-02-24,2415150.750000,2679629.500000,2313291.000000,2448230.750000,2448230.750000,31124521219
2021-02-25,2447089.000000,2580635.000000,2312189.250000,2312189.250000,2312189.250000,20180212597
2021-02-26,2316563.250000,2455613.750000,2190449.750000,2291247.500000,2291247.500000,21146009496
2021-02-27,2292708.000000,2457817.250000,2270455.500000,2314327.750000,2314327.750000,16910743826
2021-02-28,2314180.250000,2324301.750000,2033459.000000,2262054.000000,2262054.000000,20163789776
2021-03-01,2263846.000000,2554305.500000,2263846.000000,2554305.500000,2554305.500000,22168065724
2021-03-02,2553911.000000,2597374.500000,2373615.500000,2442148.000000,2442148.000000,17870440371
2021-03-03,2441489.250000,2603918.000000,2425235.750000,2470831.250000,2470831.250000,17090429008
2021-03-04,2469968.750000,2520210.250000,2312991.000000,2373257.250000,2373257.250000,16569089658
2021-03-05,2372383.500000,2377321.750000,2207650.750000,2345891.500000,2345891.500000,14372695880
2021-03-06,2344849.500000,2501786.750000,2296799.500000,2487739.500000,2487739.500000,15835035903
2021-03-07,2489324.000000,2851871.750000,2483862.750000,2851871.750000,2851871.750000,29155974730
2021-03-08,2849060.000000,3070179.000000,2785838.000000,2916675.500000,2916675.500000,38687696591
2021-03-09,2915980.250000,2950574.750000,2808395.500000,2831542.250000,2831542.250000,21097088996
2021-03-10,2831936.500000,2838999.000000,2657748.500000,2754407.250000,2754407.250000,23670470495
2021-03-11,2752104.750000,2785664.750000,2623969.000000,2748776.000000,2748776.000000,17645424755
2021-03-12,2749402.000000,2766813.750000,2558319.250000,2620446.750000,2620446.750000,16391330414
2021-03-13,2619767.000000,2814098.250000,2545975.250000,2779097.750000,2779097.750000,19819915652
2021-03-14,2778739.500000,2803442.000000,2600605.750000,2612623.250000,2612623.250000,17044666418
2021-03-15,2610800.750000,2654991.250000,2452533.250000,2511004.000000,2511004.000000,17904801232
2021-03-16,2510405.000000,2561322.000000,2423054.250000,2531944.250000,2531944.250000,15098957224
2021-03-17,2532112.000000,2561648.000000,2423598.750000,2548661.750000,2548661.750000,14498737533
2021-03-18,2547832.500000,2716697.000000,2520708.750000,2598781.750000,2598781.750000,21579102324
2021-03-19,2598206.250000,2659318.500000,2535490.250000,2615832.000000,2615832.000000,14331113913
2021-03-20,2614720.750000,2709529.000000,2543983.750000,2544481.750000,2544481.750000,14574911846
2021-03-21,2544997.250000,2608838.750000,2489442.000000,2565604.250000,2565604.250000,14102156889
2021-03-22,2565734.500000,2599641.250000,2398702.750000,2419571.250000,2419571.250000,13579014869
2021-03-23,2418897.500000,2488413.500000,2390159.500000,2458066.250000,2458066.250000,14154944420
2021-03-24,2457541.000000,2521167.500000,2209040.750000,2260558.750000,2260558.750000,15692844207
2021-03-25,2258905.000000,2365479.250000,2177451.500000,2321682.000000,2321682.000000,17459450215
2021-03-26,2321210.500000,2418135.750000,2316513.500000,2408447.750000,2408447.750000,13180588635
2021-03-27,2408237.250000,2421296.500000,2305816.750000,2367783.250000,2367783.250000,11737114050
2021-03-28,2367664.250000,2448411.750000,2330436.250000,2367361.000000,2367361.000000,12711187138
2021-03-29,2367260.000000,2626623.750000,2351357.750000,2576705.000000,2576705.000000,17306769843
2021-03-30,2576659.500000,2703809.000000,2557111.000000,2613153.750000,2613153.750000,16766620918
2021-03-31,2612824.000000,2679198.000000,2489334.750000,2645110.500000,2645110.500000,18100135420
2021-04-01,2646044.000000,2733441.000000,2623034.500000,2689680.500000,2689680.500000,18033150376
2021-04-02,2689162.000000,2935508.500000,2647352.750000,2894723.500000,2894723.500000,24876639491
2021-04-03,2893932.000000,2925396.750000,2651725.250000,2651725.250000,2651725.250000,18772003522
2021-04-04,2650731.250000,2794439.250000,2625705.250000,2779292.500000,2779292.500000,15382038819
2021-04-05,2778233.500000,2846478.000000,2664781.250000,2817430.500000,2817430.500000,18156123762
2021-04-06,2820437.500000,3154753.500000,2820437.500000,3048397.500000,3048397.500000,36150736323
2021-04-07,3039837.000000,3303654.750000,2847433.000000,3264095.500000,3264095.500000,36341770073
2021-04-08,3274093.750000,3652345.250000,3272951.500000,3520772.500000,3520772.500000,45941878253
2021-04-09,3521826.750000,3637014.750000,3383710.500000,3424535.750000,3424535.750000,26619486812
2021-04-10,3424155.500000,3448106.250000,3234215.750000,3337162.250000,3337162.250000,24793996102
2021-04-11,3334373.750000,3505360.000000,3321605.750000,3372351.250000,3372351.250000,24491115606
2021-04-12,3372977.500000,3388506.250000,3135280.750000,3229616.250000,3229616.250000,27340671863
2021-04-13,3230471.250000,3489535.750000,3170320.250000,3367299.750000,3367299.750000,28626686451
2021-04-14,3365873.000000,3596749.750000,3225024.500000,3551069.500000,3551069.500000,34395047132
2021-04-15,3547713.250000,3979656.250000,3530884.250000,3774761.250000,3774761.250000,51984792325
2021-04-16,3758370.000000,3988253.500000,3407312.250000,3983161.500000,3983161.500000,40167191794
2021-04-17,3962037.000000,4068831.000000,3640770.500000,3673751.750000,3673751.750000,33727618532
2021-04-18,3667868.750000,4003597.000000,3177134.750000,3962490.000000,3962490.000000,59571337500
2021-04-19,3983687.750000,4261804.500000,3435246.000000,3511775.500000,3511775.500000,61049664006
2021-04-20,3502471.000000,3848904.000000,3240949.250000,3692930.500000,3692930.500000,52323792166
2021-04-21,3689157.750000,3807743.000000,3397783.000000,3440246.750000,3440246.750000,31753746098
2021-04-22,3425825.250000,3894078.500000,3318315.500000,3406050.000000,3406050.000000,48516999164
2021-04-23,3411777.000000,3474375.000000,2951385.250000,3241208.750000,3241208.750000,52405995925
2021-04-24,3243390.250000,3243871.250000,2916948.500000,2933049.500000,2933049.500000,23644042172
