Date,Open,High,Low,Close,Adj Close,Volume
2018-03-13,16.957571,17.358351,15.910104,15.996420,15.996420,273314216
2018-03-14,15.995966,16.313795,13.979617,14.337154,14.337154,301177489
2018-03-15,14.350379,14.589667,12.143312,12.732246,12.732246,463234622
2018-03-16,12.787089,13.325454,12.427230,12.848365,12.848365,285230360
2018-03-17,12.908342,13.114393,12.127217,12.356792,12.356792,300802167
2018-03-18,12.326706,12.340807,10.195427,12.294671,12.294671,333043294
2018-03-19,12.283755,13.438672,11.996542,13.310600,13.310600,286271248
2018-03-20,13.442911,14.412525,12.780973,13.803124,13.803124,309461557
2018-03-21,13.833913,14.686057,13.439162,13.565266,13.565266,332095241
2018-03-22,13.549625,14.203475,12.535200,13.516323,13.516323,248974299
2018-03-23,13.549198,13.766533,12.695663,13.766533,13.766533,327145059
2018-03-24,13.924564,15.286156,13.745155,13.971935,13.971935,353271568
2018-03-25,13.798893,14.417828,13.281782,13.710000,13.710000,266020322
2018-03-26,13.746584,15.146554,11.990533,14.058032,14.058032,768311460
2018-03-27,14.051680,16.978563,13.371967,14.683389,14.683389,1328834750
2018-03-28,14.566042,15.154459,14.247133,14.578941,14.578941,477243947
2018-03-29,14.546953,14.635361,12.121659,12.296935,12.296935,313186913
2018-03-30,12.267701,12.426699,11.520824,12.104665,12.104665,319473935
2018-03-31,12.099456,12.750035,12.099456,12.715267,12.715267,261598958
2018-04-01,12.733432,12.887743,11.378233,12.119315,12.119315,291342508
2018-04-02,12.168928,13.069726,12.078361,12.982128,12.982128,314026222
2018-04-03,12.980695,14.656093,12.980695,13.749804,13.749804,673283402
2018-04-04,13.738821,13.766701,12.200678,12.247617,12.247617,282224170
2018-04-05,12.219000,13.731074,11.724871,12.055937,12.055937,460082246
2018-04-06,12.037771,12.284680,11.633989,11.696766,11.696766,275434786
2018-04-07,11.707089,12.783008,11.695338,12.638495,12.638495,303308188
2018-04-08,12.665243,13.158310,12.631614,12.982442,12.982442,274177934
2018-04-09,12.943814,13.132537,11.945150,12.146039,12.146039,291387783
2018-04-10,12.179749,12.921761,11.902704,12.921761,12.921761,338454941
2018-04-11,12.922411,13.717971,12.829283,13.639470,13.639470,313450435
2018-04-12,13.604232,15.236482,13.034148,15.230542,15.230542,386841446
2018-04-13,15.291057,16.961187,14.823065,15.797025,15.797025,496844820
2018-04-14,15.811772,17.044538,15.735886,16.791826,16.791826,328343872
2018-04-15,16.780800,17.412746,16.780800,17.412746,17.412746,326131245
2018-04-16,17.451048,17.860687,17.012407,17.784697,17.784697,494283223
2018-04-17,17.793533,18.488127,17.426563,18.056164,18.056164,465420364
2018-04-18,18.047890,26.458967,18.034952,23.771513,23.771513,3189701391
2018-04-19,23.815931,26.395905,23.276054,25.302490,25.302490,1796252468
2018-04-20,25.252632,27.693233,24.598246,26.991528,26.991528,1098032920
2018-04-21,26.837746,27.340336,24.896364,27.235342,27.235342,569676156
2018-04-22,27.328686,29.435963,26.552954,28.164724,28.164724,704467300
2018-04-23,28.066681,29.073471,27.978304,28.991013,28.991013,488682528
2018-04-24,28.958683,31.188242,28.958683,30.414253,30.414253,714298000
2018-04-25,30.405954,30.430922,25.461922,27.021402,27.021402,732718028
2018-04-26,27.255587,29.376501,26.712345,29.341900,29.341900,501440880
2018-04-27,29.387993,29.850897,27.754389,27.862762,27.862762,385433436
2018-04-28,27.713491,31.420403,27.694439,29.378340,29.378340,851728748
2018-04-29,29.330048,30.982510,28.977880,30.982510,30.982510,506642987
2018-04-30,30.979712,33.370934,29.480509,31.877260,31.877260,844546275
2018-05-01,31.909224,33.994854,29.390104,33.625027,33.625027,972609338
2018-05-02,33.676788,34.874374,32.666431,32.764153,32.764153,850250016
2018-05-03,32.735344,34.440136,32.576981,32.768723,32.768723,1000619928
2018-05-04,32.687599,33.430389,31.973276,32.248318,32.248318,460619541
2018-05-05,32.212307,32.595863,29.621817,30.120354,30.120354,694489950
2018-05-06,30.140263,30.328333,28.039354,29.224499,29.224499,401980404
2018-05-07,29.246277,29.362326,25.698975,27.254444,27.254444,466041969
2018-05-08,27.403608,28.243673,25.552032,26.304422,26.304422,410461100
2018-05-09,26.299656,26.314766,24.538448,25.548738,25.548738,377794675
2018-05-10,25.502338,26.506077,24.575010,25.764080,25.764080,575312836
2018-05-11,25.642176,25.642176,21.363777,23.464590,23.464590,511810203
2018-05-12,23.410208,24.734221,22.262354,24.504959,24.504959,355025346
2018-05-13,24.670805,26.433929,23.950609,26.243217,26.243217,329866637
2018-05-14,26.276573,27.950163,24.687086,27.342484,27.342484,408167498
2018-05-15,27.280134,27.497782,24.967531,25.351105,25.351105,317482564
2018-05-16,25.402704,27.616360,23.458488,26.585018,26.585018,737208837
2018-05-17,26.601353,28.511189,24.104605,24.248188,24.248188,606276502
2018-05-18,24.248390,25.045938,23.511230,24.592146,24.592146,247763854
2018-05-19,24.618658,24.684401,23.516829,23.664762,23.664762,188347004
2018-05-20,23.687944,24.211702,23.405060,23.880342,23.880342,136305166
2018-05-21,23.907877,24.303637,23.419964,23.459604,23.459604,166717615
2018-05-22,23.457832,23.539768,20.960276,21.016111,21.016111,188609413
2018-05-23,21.003799,21.418186,18.532190,20.329397,20.329397,395928859
2018-05-24,20.365875,22.211473,19.217342,21.262785,21.262785,377017728
2018-05-25,21.298281,21.317305,19.407894,19.710920,19.710920,137210143
2018-05-26,19.698118,19.956171,19.171656,19.205450,19.205450,115837264
2018-05-27,19.190958,19.237623,18.802256,19.001041,19.001041,97612476
2018-05-28,18.997385,19.068907,16.866341,16.866341,16.866341,152663154
2018-05-29,16.871328,19.233130,16.589079,19.102625,19.102625,206334112
2018-05-30,19.084106,19.560341,17.772671,17.978523,17.978523,154652728
2018-05-31,17.975826,19.156763,17.859375,18.724827,18.724827,159758432
2018-06-01,18.742289,18.901873,18.013208,18.648678,18.648678,123536929
2018-06-02,18.621410,19.958532,18.320292,19.622442,19.622442,215415724
2018-06-03,19.529795,20.384253,19.419598,19.814972,19.814972,160222663
2018-06-04,19.720247,19.889332,18.689787,18.897373,18.897373,127022370
2018-06-05,18.896973,19.041084,17.752617,18.711939,18.711939,169409630
2018-06-06,18.707308,18.703825,17.699526,18.069897,18.069897,111338780
2018-06-07,18.074242,18.740511,18.050650,18.674391,18.674391,141631106
2018-06-08,18.709173,18.765463,18.046726,18.385492,18.385492,110935360
2018-06-09,18.388935,18.708103,17.939861,17.939861,17.939861,106586397
2018-06-10,17.942631,17.942631,14.962230,15.406916,15.406916,169194992
2018-06-11,15.406646,15.847619,15.021083,15.761578,15.761578,129596217
2018-06-12,15.790453,15.790453,13.747964,14.048430,14.048430,162106663
2018-06-13,14.080751,14.080751,12.675743,13.191356,13.191356,108692069
2018-06-14,13.193182,15.125938,12.844566,14.860701,14.860701,178804469
2018-06-15,14.850684,16.579355,14.436482,16.055603,16.055603,281471397
2018-06-16,15.952773,17.561865,15.916091,16.455563,16.455563,494438630
2018-06-17,16.512117,17.415274,15.655985,15.680348,15.680348,235438314
2018-06-18,15.649452,17.695353,15.544034,17.497587,17.497587,280167949
2018-06-19,17.520855,17.709032,16.898998,17.469414,17.469414,237389246
2018-06-20,17.455002,18.495378,16.476418,17.927567,17.927567,229796684
2018-06-21,17.947371,21.076958,17.947371,20.983744,20.983744,523959395
2018-06-22,20.752953,20.881086,16.444447,16.899515,16.899515,500900447
2018-06-23,16.945524,18.971483,16.750496,18.726580,18.726580,322641727
2018-06-24,18.762272,18.762272,15.987273,17.461668,17.461668,240896214
2018-06-25,17.399508,17.815338,16.743275,16.871664,16.871664,208046082
2018-06-26,17.004751,17.126055,15.427758,15.444780,15.444780,155777401
2018-06-27,15.384759,15.658311,14.910096,15.355344,15.355344,117597505
2018-06-28,15.353217,15.457192,14.101822,14.150553,14.150553,130951828
2018-06-29,14.063208,15.082547,13.578182,14.949753,14.949753,149526971
2018-06-30,14.936885,16.684620,14.927028,16.634924,16.634924,184185260
2018-07-01,16.608025,17.749290,16.179525,17.620399,17.620399,161969812
2018-07-02,17.663454,18.961760,17.095247,18.671118,18.671118,251431877
2018-07-03,18.643429,18.992210,16.814705,17.107187,17.107187,251860377
2018-07-04,17.134537,17.867716,16.819124,17.184162,17.184162,184165777
2018-07-05,17.220772,17.568455,16.283209,16.621017,16.621017,166968428
2018-07-06,16.609102,18.740570,16.315674,18.048992,18.048992,307783680
2018-07-07,18.230762,18.590586,17.520058,18.513046,18.513046,219438976
2018-07-08,18.560726,19.173529,18.170837,18.884567,18.884567,161450208
2018-07-09,18.852234,19.317904,18.129810,18.188103,18.188103,189685609
2018-07-10,18.000797,18.027094,16.409601,16.701300,16.701300,189189000
2018-07-11,16.719656,18.843090,16.710375,18.463108,18.463108,308346396
2018-07-12,18.462696,18.533413,17.216061,18.375032,18.375032,326528390
2018-07-13,18.431461,23.365227,18.151684,23.014147,23.014147,1149686838
2018-07-14,22.910727,23.587751,21.088549,21.790710,21.790710,1069046712
2018-07-15,21.751740,23.447071,21.117931,21.722836,21.722836,577656988
2018-07-16,21.867144,24.741297,21.735371,24.484474,24.484474,644083403
2018-07-17,24.386326,26.079103,23.975842,24.541433,24.541433,1085791190
2018-07-18,24.679367,26.650154,24.427896,24.465090,24.465090,932785970
2018-07-19,24.447453,25.625183,23.316753,23.420546,23.420546,539336613
2018-07-20,23.425583,23.443621,20.815086,21.633936,21.633936,481499012
2018-07-21,21.734900,23.216167,20.928286,22.541241,22.541241,420327937
2018-07-22,22.499933,23.987457,22.220821,22.560003,22.560003,420701141
2018-07-23,22.533751,29.026604,22.319305,23.937664,23.937664,6227004808
2018-07-24,24.022062,28.137800,23.400299,23.973719,23.973719,2870620921
2018-07-25,23.875614,24.505404,21.797485,22.720417,22.720417,1162510865
2018-07-26,22.770172,23.279610,20.465851,20.940050,20.940050,449066176
2018-07-27,20.954124,22.692057,20.535028,22.185993,22.185993,679814338
2018-07-28,22.280046,22.490578,21.960300,22.264198,22.264198,266514430
2018-07-29,22.282171,22.530230,21.474613,21.607628,21.607628,245367794
2018-07-30,21.629992,21.629992,19.959581,20.831213,20.831213,216541388
2018-07-31,20.777157,20.792385,18.837988,18.968931,18.968931,257480151
2018-08-01,18.933203,19.428993,18.234190,19.372339,19.372339,241531328
2018-08-02,19.430565,20.098520,18.084457,18.178947,18.178947,246785654
2018-08-03,18.101406,18.568308,17.155840,18.193806,18.193806,259589767
2018-08-04,18.227802,18.460905,16.905664,17.135685,17.135685,184293779
2018-08-05,17.139044,17.557482,16.870983,17.400593,17.400593,169532319
2018-08-06,17.422731,18.693613,17.422731,18.559502,18.559502,265517147
2018-08-07,18.533628,20.867388,17.992508,18.268841,18.268841,600948571
2018-08-08,18.261978,18.261978,14.703526,15.159636,15.159636,502689625
2018-08-09,15.210094,17.164812,15.107061,16.994795,16.994795,260334937
2018-08-10,16.916624,17.122120,14.800424,15.280208,15.280208,237626385
2018-08-11,15.304732,15.716113,13.760468,15.194929,15.194929,456807433
2018-08-12,15.089879,15.136721,14.388974,14.530189,14.530189,164569020
2018-08-13,14.558087,15.662075,13.197617,13.267772,13.267772,345672457
2018-08-14,13.032102,13.256085,10.984723,13.256085,13.256085,402382478
2018-08-15,13.359750,14.503867,13.071448,13.113397,13.113397,347232848
2018-08-16,13.096618,14.395834,12.813881,13.705616,13.705616,276291802
2018-08-17,13.736311,15.953395,13.707788,15.856741,15.856741,279708864
2018-08-18,15.943653,16.063366,13.827916,14.511644,14.511644,213803237
2018-08-19,14.508770,16.151049,14.296958,15.479797,15.479797,248462742
2018-08-20,15.529911,15.941971,13.652812,13.657070,13.657070,198650638
2018-08-21,13.574136,14.956422,13.539161,14.918353,14.918353,250179650
2018-08-22,14.911578,15.553011,13.447212,13.778628,13.778628,278862258
2018-08-23,13.741672,14.670738,13.691023,14.606947,14.606947,318044401
2018-08-24,14.735721,14.847261,14.237119,14.834598,14.834598,312553296
2018-08-25,14.825224,14.939468,14.468777,14.868669,14.868669,257070119
2018-08-26,14.868669,14.951781,14.263235,14.621920,14.621920,250520464
2018-08-27,14.646476,15.657888,14.527264,15.637682,15.637682,369574816
2018-08-28,15.692336,16.511030,15.673183,16.365734,16.365734,484729123
2018-08-29,16.371902,16.371902,15.398462,15.839698,15.839698,407531509
2018-08-30,15.844282,15.865300,14.639360,15.205634,15.205634,455733961
2018-08-31,15.239660,15.906009,15.011311,15.591458,15.591458,388522650
2018-09-01,15.512364,16.583542,15.502921,16.161020,16.161020,251839130
2018-09-02,16.176428,16.719933,15.938009,16.452759,16.452759,231854050
2018-09-03,16.473419,16.577719,16.086452,16.227051,16.227051,230094464
2018-09-04,16.244068,16.763248,16.122179,16.534622,16.534622,240669139
2018-09-05,16.528753,17.156765,13.114608,13.114608,13.114608,409671692
2018-09-06,13.079738,13.304512,12.236891,13.213939,13.213939,339112211
2018-09-07,13.186746,13.252249,12.418801,12.437105,12.437105,290142656
2018-09-08,12.451605,12.735710,11.190574,11.414168,11.414168,325358642
2018-09-09,11.416753,11.971397,10.900941,11.238307,11.238307,251894683
2018-09-10,11.245557,11.348059,10.697677,10.928503,10.928503,246687178
2018-09-11,10.971756,11.490635,10.422841,10.790857,10.790857,290152492
2018-09-12,10.817875,10.926167,9.514926,10.631663,10.631663,328486685
2018-09-13,10.618460,12.058209,10.581014,11.954637,11.954637,338732855
2018-09-14,11.936847,12.094629,10.847619,11.182613,11.182613,296372475
2018-09-15,11.110671,11.850429,11.015731,11.784236,11.784236,204605984
2018-09-16,11.795736,11.795736,11.120733,11.276547,11.276547,228116099
2018-09-17,11.290418,12.007002,10.182269,10.430104,10.430104,278746571
2018-09-18,10.446061,11.088916,10.232748,10.718815,10.718815,234213228
2018-09-19,10.720269,10.897863,10.146653,10.845337,10.845337,136325488
2018-09-20,10.893595,12.082702,10.893595,11.819140,11.819140,307451265
2018-09-21,11.762835,13.063879,11.606644,13.035024,13.035024,388146246
2018-09-22,13.049829,13.265473,11.981657,12.686592,12.686592,327444339
2018-09-23,12.710863,12.939499,12.448913,12.641017,12.641017,166058733
2018-09-24,12.660450,12.738483,11.874243,11.948223,11.948223,203003195
2018-09-25,11.960217,11.960217,11.004830,11.854073,11.854073,392596393
2018-09-26,11.979152,12.215149,11.470358,11.914750,11.914750,232220014
2018-09-27,11.910043,12.749880,11.676867,12.662197,12.662197,244010811
2018-09-28,12.679915,12.864074,11.926032,12.266419,12.266419,250386310
2018-09-29,12.261488,12.384184,11.753303,12.208770,12.208770,148603534
2018-09-30,12.207392,12.635662,12.138140,12.412535,12.412535,127864909
2018-10-01,12.399265,12.772213,12.263977,12.575589,12.575589,177324705
2018-10-02,12.557688,12.902465,12.409380,12.519756,12.519756,221380203
2018-10-03,12.504652,12.436433,11.983535,12.241861,12.241861,156138139
2018-10-04,12.250945,12.800340,12.123322,12.625594,12.625594,217772605
2018-10-05,12.633693,13.601931,12.613094,13.402615,13.402615,413371295
2018-10-06,13.405801,13.627805,12.610348,12.868618,12.868618,224321548
2018-10-07,12.903736,13.018490,12.602676,12.970535,12.970535,187879492
2018-10-08,13.019671,13.278514,12.890050,13.143778,13.143778,197871499
2018-10-09,13.176878,13.388423,13.121772,13.390661,13.390661,203747690
2018-10-10,13.348584,13.560649,12.824910,13.419806,13.419806,400758722
2018-10-11,13.376444,13.631281,11.602108,12.169644,12.169644,659796134
2018-10-12,12.026565,13.921661,11.694988,13.178151,13.178151,835717114
2018-10-13,13.213299,13.459306,12.810522,13.026800,13.026800,273481897
2018-10-14,13.054432,13.087037,12.611507,12.699608,12.699608,284314055
2018-10-15,12.719503,13.677649,12.520097,13.432316,13.432316,392064710
2018-10-16,13.443825,13.906637,13.182103,13.799098,13.799098,294446044
2018-10-17,13.798216,16.058901,13.684643,15.711854,15.711854,1934981141
2018-10-18,15.761493,15.772177,14.840306,15.364064,15.364064,583711640
2018-10-19,15.370313,17.803965,15.100728,17.341429,17.341429,1538446321
2018-10-20,17.331511,18.522842,16.945702,17.091179,17.091179,1187595801
2018-10-21,17.693441,19.972342,17.266310,19.080481,19.080481,1326410972
2018-10-22,19.307884,21.569836,18.671711,19.775717,19.775717,2009856476
2018-10-23,19.938025,20.522661,18.131287,18.540188,18.540188,1588525993
2018-10-24,18.453701,20.823547,18.409121,20.102797,20.102797,1363200383
2018-10-25,20.106384,20.103502,19.085670,19.694969,19.694969,741968379
2018-10-26,19.647297,20.035765,19.113432,19.265366,19.265366,525001664
2018-10-27,19.232533,19.419880,17.785732,17.883051,17.883051,588060602
2018-10-28,17.952019,18.590479,17.837078,18.308983,18.308983,401181315
2018-10-29,18.279509,18.279509,16.728369,17.089300,17.089300,486035295
2018-10-30,17.090330,18.866325,17.064493,18.275192,18.275192,785620733
2018-10-31,18.272762,18.543449,17.705849,18.204786,18.204786,405933357
2018-11-01,18.189970,18.860563,17.855616,18.503187,18.503187,617386364
2018-11-02,18.510521,23.169876,18.510521,22.193537,22.193537,3403834384
2018-11-03,22.001768,22.422491,20.738657,21.130285,21.130285,2492611251
2018-11-04,21.128025,21.743795,20.706865,21.138493,21.138493,914932078
2018-11-05,21.152571,23.920244,21.091396,22.506323,22.506323,2455186125
2018-11-06,22.537947,23.181562,22.021784,23.141439,23.141439,1305664373
2018-11-07,23.178347,24.999840,22.673895,24.452812,24.452812,1753150279
2018-11-08,24.511732,27.703308,22.235844,22.235844,22.235844,5259409527
2018-11-09,22.404266,23.130749,19.730801,20.077032,20.077032,2937781057
2018-11-10,20.300922,20.503431,19.237206,20.037241,20.037241,1720175061
2018-11-11,20.060217,20.268162,18.218390,18.555151,18.555151,1474669330
2018-11-12,18.684425,18.884300,17.802399,18.257046,18.257046,929122743
2018-11-13,18.185867,19.254219,17.470591,17.654104,17.654104,1130363704
2018-11-14,17.669416,17.749765,13.932279,15.521928,15.521928,960606226
2018-11-15,15.535101,15.572883,13.213730,15.470082,15.470082,851826643
2018-11-16,15.583975,16.572351,15.144050,16.142570,16.142570,946577937
2018-11-17,16.181190,16.181190,15.141713,15.368093,15.368093,507392810
2018-11-18,15.404155,15.761535,15.320082,15.396009,15.396009,389703364
2018-11-19,15.423575,15.435563,12.435030,12.961712,12.961712,550463907
2018-11-20,12.872518,13.339320,10.517924,11.466712,11.466712,548624003
2018-11-21,11.498211,12.462155,11.045576,12.473019,12.473019,350690442
2018-11-22,12.413585,13.204858,12.187364,12.197029,12.197029,774179980
2018-11-23,12.053356,12.311892,11.142273,11.434024,11.434024,373705564
2018-11-24,11.418334,11.989351,9.974647,10.370155,10.370155,266662940
2018-11-25,10.374178,10.465256,8.863626,10.220041,10.220041,379720614
2018-11-26,10.253881,11.057856,9.334139,9.733663,9.733663,412764100
2018-11-27,9.782105,10.199563,9.289007,9.989105,9.989105,373457440
2018-11-28,10.019164,12.230121,10.005978,12.069961,12.069961,803362500
2018-11-29,12.493938,12.460682,11.350477,11.872722,11.872722,847800382
2018-11-30,11.895876,12.157607,11.054057,11.716470,11.716470,608632056
2018-12-01,11.727550,12.394621,11.326898,12.310177,12.310177,331769480
2018-12-02,12.300163,12.760017,12.041111,12.683936,12.683936,365691224
2018-12-03,12.818521,12.818521,11.266115,11.759533,11.759533,439539130
2018-12-04,11.735687,11.966917,11.325818,11.567518,11.567518,306049590
2018-12-05,11.578395,11.733256,10.388528,10.500441,10.500441,434426349
2018-12-06,10.505210,10.899302,8.919575,8.919575,8.919575,444962764
2018-12-07,8.924912,9.837675,8.667351,9.689193,9.689193,606663067
2018-12-08,9.717721,10.121575,9.298724,9.851227,9.851227,338030776
2018-12-09,9.823739,10.800946,9.820743,10.276499,10.276499,333638046
2018-12-10,10.264642,10.357286,9.923036,10.236483,10.236483,302162388
2018-12-11,10.177099,10.569331,9.748761,9.915766,9.915766,348001417
2018-12-12,9.900947,10.382351,9.874336,10.090230,10.090230,316384651
2018-12-13,10.103519,10.114667,9.364680,9.452060,9.452060,281053109
2018-12-14,9.457001,9.599666,9.353352,9.506054,9.506054,282838470
2018-12-15,9.497004,9.563626,8.825238,9.077250,9.077250,327809713
2018-12-16,9.083275,9.485991,9.083275,9.284498,9.284498,239983308
2018-12-17,9.304304,10.192730,9.164789,9.922936,9.922936,339114481
2018-12-18,9.938536,9.978198,9.311527,9.978198,9.978198,370252571
2018-12-19,10.002353,10.425336,9.693097,9.760240,9.760240,442221235
2018-12-20,9.736740,10.498502,9.657513,10.498502,10.498502,465881592
2018-12-21,10.481647,10.542959,9.661692,9.763013,9.763013,468494375
2018-12-22,9.744587,10.605287,9.733191,10.465062,10.465062,539993205
2018-12-23,10.459471,10.847672,10.325783,10.433600,10.433600,359602729
2018-12-24,10.431353,11.016996,10.379454,10.565680,10.565680,576546308
2018-12-25,10.575149,10.575149,9.323759,9.759662,9.759662,314292817
2018-12-26,9.775570,10.129823,9.671545,9.941995,9.941995,310132804
2018-12-27,9.969768,9.969768,9.017964,8.993557,8.993557,373099904
2018-12-28,8.999799,9.831081,8.973125,9.764807,9.764807,523637019
2018-12-29,9.770714,10.056209,9.507790,9.518885,9.518885,320682358
2018-12-30,9.516377,9.744669,9.446986,9.683552,9.683552,277732419
2018-12-31,9.688230,9.688230,8.841374,8.934687,8.934687,299563326
2019-01-01,8.961879,9.244783,8.862118,9.159889,9.159889,362645562
2019-01-02,9.196951,9.595424,9.095991,9.510807,9.510807,262717648
2019-01-03,9.516305,9.519325,9.192005,9.243374,9.243374,288903067
2019-01-04,9.260677,9.789347,9.204037,9.624597,9.624597,413438245
2019-01-05,9.603661,9.777247,9.471927,9.501362,9.501362,275145277
2019-01-06,9.502095,9.933755,9.349971,9.790826,9.790826,326046788
2019-01-07,9.822547,9.840057,9.608120,9.631025,9.631025,193383165
2019-01-08,9.654357,9.982111,9.618627,9.875367,9.875367,191631125
2019-01-09,9.891247,10.246751,9.871704,10.002130,10.002130,189355602
2019-01-10,10.018408,10.046037,8.528473,8.841406,8.841406,341608709
2019-01-11,8.802491,9.311293,8.788135,9.129497,9.129497,409348126
2019-01-12,9.140632,9.496291,8.940730,9.246967,9.246967,355238143
2019-01-13,9.233659,9.240482,8.466966,8.492884,8.492884,305279698
2019-01-14,8.498609,8.992587,8.490217,8.901030,8.901030,335854101
2019-01-15,8.901964,8.955220,8.555528,8.639508,8.639508,343636412
2019-01-16,8.610227,9.001819,8.576393,8.860601,8.860601,386889958
2019-01-17,8.870518,9.176682,8.845373,9.176682,9.176682,1333229710
2019-01-18,9.176092,9.465841,8.864580,8.974098,8.974098,646531727
2019-01-19,8.971303,9.277036,8.955807,9.247575,9.247575,549296041
2019-01-20,9.232867,9.345821,8.668166,8.889249,8.889249,616533466
2019-01-21,8.885796,8.910314,8.589731,8.698577,8.698577,549419756
2019-01-22,8.702689,8.883454,8.609851,8.818136,8.818136,772464310
