Date,Open,High,Low,Close,Adj Close,Volume
2021-04-06,2292.095947,2534.098389,2219.037598,2318.657227,2318.657227,33291728152
2021-04-07,2316.204102,2427.920410,2136.101318,2193.101074,2193.101074,25076288314
2021-04-08,2200.859619,2333.837158,2180.631592,2293.296875,2293.296875,13214720887
2021-04-09,2293.020508,2423.246094,2271.648193,2356.422607,2356.422607,21605163790
2021-04-10,2356.696777,2536.624512,2307.665283,2376.688721,2376.688721,28221688759
2021-04-11,2376.688232,2418.737305,2311.817627,2361.633301,2361.633301,15813200949
2021-04-12,2366.361572,2673.834473,2350.142090,2541.001465,2541.001465,36422044036
2021-04-13,2534.570801,2612.145996,2392.847412,2531.635010,2531.635010,28587950289
2021-04-14,2528.871826,2954.227539,2480.096680,2885.728516,2885.728516,73224791611
2021-04-15,2882.244385,3071.819580,2721.649170,2775.614258,2775.614258,43236115981
2021-04-16,2766.596436,2802.139648,2471.590088,2656.792236,2656.792236,32882522777
2021-04-17,2649.614258,2749.886230,2528.063965,2560.289307,2560.289307,22318533747
2021-04-18,2561.758545,2586.837891,1745.423218,2181.211670,2181.211670,43713430386
2021-04-19,2183.749756,2278.488525,1917.705811,1968.035400,1968.035400,22876157315
2021-04-20,1957.031860,2131.994873,1794.536255,2063.388184,2063.388184,26544633755
2021-04-21,2067.783203,2139.488281,1950.088135,1953.905396,1953.905396,19269770488
2021-04-22,1948.384033,2082.961670,1724.465576,1804.829712,1804.829712,22009107966
2021-04-23,1801.290649,1852.810669,1503.044678,1759.287109,1759.287109,28593916728
2021-04-24,1765.641846,1788.689331,1611.213867,1630.468262,1630.468262,13273791206
2021-04-25,1634.438599,1773.110596,1532.732056,1612.898193,1612.898193,10361653952
2021-04-26,1618.913452,1980.888184,1602.702881,1979.554932,1979.554932,19798468369
2021-04-27,1980.111572,2077.817139,1926.875610,2074.710938,2074.710938,15989386698
2021-04-28,2082.158447,2164.969482,1924.452759,2105.080322,2105.080322,17872176333
2021-04-29,2102.686279,2198.035400,1974.738892,2069.771973,2069.771973,16225126356
2021-04-30,2069.848389,2444.031982,2040.021362,2439.103516,2439.103516,28606213332
2021-05-01,2437.634277,2640.786377,2353.780273,2362.968018,2362.968018,30752588069
2021-05-02,2355.792480,2419.861084,2257.860107,2319.542725,2319.542725,17898792923
2021-05-03,2321.021973,2736.715332,2309.209961,2653.157959,2653.157959,45321335732
2021-05-04,2649.042480,2668.233887,2213.787598,2240.040527,2240.040527,31718032085
2021-05-05,2234.988525,2623.291260,2201.355957,2602.370361,2602.370361,22966656232
2021-05-06,2601.692383,2892.249756,2565.618652,2795.976807,2795.976807,45333885251
2021-05-07,2795.221191,3208.354248,2649.477539,2788.697510,2788.697510,59521934526
2021-05-08,2777.856201,2915.872559,2730.261719,2808.854736,2808.854736,25693632944
2021-05-09,2814.718018,2884.786133,2589.632813,2859.916992,2859.916992,24127236537
2021-05-10,2852.944580,3067.978027,2219.937988,2550.568115,2550.568115,38834355772
2021-05-11,2549.762451,2733.592285,2394.442627,2702.031006,2702.031006,25099795959
2021-05-12,2697.042725,3049.291504,2359.016113,2359.016113,2359.016113,46815128193
2021-05-13,2417.229248,2734.544678,2287.188965,2569.135986,2569.135986,39646361396
2021-05-14,2573.581787,2782.344971,2448.967041,2707.750732,2707.750732,25205860596
2021-05-15,2707.827148,2918.756104,2501.636230,2521.575195,2521.575195,44095410769
2021-05-16,2522.955078,2894.729980,2389.952881,2676.067627,2676.067627,41528354899
2021-05-17,2678.435547,2759.002197,2342.045654,2466.431641,2466.431641,33544680492
2021-05-18,2463.974121,2751.110107,2441.116455,2692.747070,2692.747070,27052142109
2021-05-19,2704.028564,2809.812256,1367.786987,1712.247192,1712.247192,42697873651
2021-05-20,1693.943237,2058.352539,1532.041504,1839.930664,1839.930664,26030012470
2021-05-21,1833.160645,1950.197632,1345.612427,1589.684692,1589.684692,19122324902
2021-05-22,1594.381714,1616.698608,1336.941895,1374.538330,1374.538330,11642174235
2021-05-23,1374.251953,1433.921631,885.703552,1148.781860,1148.781860,17578984121
2021-05-24,1139.286621,1491.641846,1102.013550,1413.832153,1413.832153,18131694330
2021-05-25,1412.413208,1470.550537,1243.745483,1416.119141,1416.119141,12891218763
2021-05-26,1419.121582,1558.877441,1384.875977,1519.272949,1519.272949,13357161196
2021-05-27,1514.041504,1542.945801,1367.371704,1381.017456,1381.017456,8794444488
2021-05-28,1385.879272,1421.382446,1162.477661,1211.393555,1211.393555,9024713355
2021-05-29,1211.168091,1273.651733,1100.730713,1167.528931,1167.528931,5307695380
2021-05-30,1171.227295,1262.348755,1098.322021,1196.986328,1196.986328,4817906846
2021-05-31,1195.977173,1319.483276,1137.947144,1316.467773,1316.467773,6065160339
2021-06-01,1316.201050,1344.710815,1249.939331,1294.868896,1294.868896,5876251374
2021-06-02,1293.181030,1412.926880,1251.296021,1362.707031,1362.707031,7436351505
2021-06-03,1364.116089,1509.358398,1334.921143,1478.687012,1478.687012,8630544236
2021-06-04,1481.244995,1500.516602,1274.325684,1330.415527,1330.415527,7910500905
2021-06-05,1331.283691,1396.152344,1234.318726,1257.716919,1257.716919,6744281544
2021-06-06,1256.680054,1311.656738,1250.467651,1268.641235,1268.641235,3561027708
2021-06-07,1268.469360,1316.701904,1119.783691,1130.197876,1130.197876,9408537471
2021-06-08,1132.299316,1167.997803,999.230652,1085.069092,1085.069092,9032645379
2021-06-09,1080.822754,1149.921753,997.341003,1123.020630,1123.020630,7827434832
2021-06-10,1123.393188,1137.129517,1006.248779,1035.055664,1035.055664,6593606099
2021-06-11,1036.821167,1069.135864,963.778198,982.695984,982.695984,5798371567
2021-06-12,982.450256,1016.456116,927.156433,992.432251,992.432251,5836984374
2021-06-13,990.904175,1097.321411,972.187561,1082.042114,1082.042114,7105425504
2021-06-14,1080.133301,1131.516968,1057.628296,1095.215576,1095.215576,7277034482
2021-06-15,1103.110596,1136.421631,1072.879761,1113.405396,1113.405396,6978999705
2021-06-16,1079.659058,1094.505005,1028.345459,1038.537231,1038.537231,5833707566
2021-06-17,1039.730591,1142.256714,1035.816284,1101.342529,1101.342529,7456929348
2021-06-18,1103.779663,1131.754150,973.724060,1010.426208,1010.426208,5805121351
2021-06-19,1011.203247,1041.597778,981.505249,997.811218,997.811218,2814051155
2021-06-20,993.326599,1048.610962,951.793884,1035.867065,1035.867065,4147598628
2021-06-21,1032.803223,1042.795288,821.312988,831.104004,831.104004,6397907950
2021-06-22,829.740540,871.197266,696.972900,782.466614,782.466614,8155532998
2021-06-23,784.427551,875.466797,756.996399,831.118469,831.118469,5710025730
2021-06-24,851.270630,872.141541,804.425903,851.926941,851.926941,3843717296
2021-06-25,852.737732,871.350281,757.275635,761.917847,761.917847,3943915196
2021-06-26,759.981934,786.138306,726.394043,762.281372,762.281372,3117881460
2021-06-27,766.284729,815.427063,749.637695,810.419495,810.419495,2577471792
2021-06-28,812.528748,852.667664,797.054871,838.409790,838.409790,3366095789
2021-06-29,839.459351,917.351807,823.806580,880.416382,880.416382,4523622292
2021-06-30,886.346802,898.106262,820.510559,889.151367,889.151367,3935107686
2021-07-01,888.761841,897.726624,821.101624,837.266602,837.266602,2526486658
2021-07-02,836.594055,846.306458,790.776245,829.182861,829.182861,3042920720
2021-07-03,827.708923,869.423828,810.679321,856.844910,856.844910,2468829375
2021-07-04,856.384888,959.072632,835.187988,919.860718,919.860718,4498976201
2021-07-05,919.012451,922.473145,862.080139,893.808960,893.808960,4827873809
2021-07-06,895.550720,1058.259888,895.180359,998.591614,998.591614,8617848158
2021-07-07,998.365784,1059.110596,977.149658,979.403564,979.403564,6783792726
2021-07-08,981.085327,981.085327,886.409973,905.601318,905.601318,4963488947
2021-07-09,903.935425,958.627563,870.454346,934.423218,934.423218,4729664264
2021-07-10,935.130127,956.389160,884.710388,895.804993,895.804993,2746275400
2021-07-11,895.667175,930.294800,888.383179,924.778870,924.778870,2344271514
2021-07-12,925.838440,955.936096,873.439148,908.407898,908.407898,3829685153
2021-07-13,906.567139,926.377380,878.518250,889.541565,889.541565,3277823276
2021-07-14,888.502441,901.764526,831.036560,878.149719,878.149719,3261452335
2021-07-15,878.783813,901.671814,830.422913,846.015442,846.015442,2594810244
2021-07-16,848.957886,880.530396,809.287415,810.570435,810.570435,3525120359
2021-07-17,807.043152,832.014282,801.343262,815.548584,815.548584,2446472551
2021-07-18,818.240723,841.563538,795.651733,798.528809,798.528809,2446169046
2021-07-19,798.022095,803.197754,752.292236,762.666992,762.666992,2435549714
2021-07-20,763.452759,775.525818,697.381958,719.231689,719.231689,2672748720
2021-07-21,718.595154,799.586121,707.205078,775.708618,775.708618,3350799254
2021-07-22,776.222778,815.844055,762.964050,806.225586,806.225586,3044670326
2021-07-23,806.732788,830.927307,784.363770,826.336548,826.336548,2664258432
2021-07-24,824.430420,852.145691,815.943359,831.743591,831.743591,3132491286
2021-07-25,830.084839,844.204163,801.695862,836.867065,836.867065,2589972125
2021-07-26,837.382080,944.514465,834.978943,853.750488,853.750488,7007484833
2021-07-27,851.660461,913.411255,831.881592,888.053650,888.053650,3944247744
2021-07-28,888.980591,924.970825,871.851074,911.795715,911.795715,5078523160
2021-07-29,916.137451,938.106506,891.743958,922.092896,922.092896,4953547814
2021-07-30,922.922119,967.106812,890.161011,967.106812,967.106812,5291840820
2021-07-31,965.627319,1012.291382,937.543945,1010.934387,1010.934387,5055616640
2021-08-01,1006.256958,1045.949951,941.023193,957.814880,957.814880,6764521923
2021-08-02,956.630371,994.258850,940.821716,966.830322,966.830322,4087777631
2021-08-03,966.383240,1004.368225,915.424744,930.152832,930.152832,4514230560
2021-08-04,932.193787,1021.587646,921.832825,1014.912903,1014.912903,4964180456
2021-08-05,1016.169678,1032.324707,958.096741,1024.744629,1024.744629,5630380304
2021-08-06,1024.768677,1110.526978,994.435852,1093.246216,1093.246216,7860640169
2021-08-07,1095.643433,1182.057251,1085.562012,1169.645996,1169.645996,9551933970
2021-08-08,1175.333740,1194.188599,1086.285645,1103.528076,1103.528076,5831228784
2021-08-09,1103.188843,1245.657593,1078.209229,1208.724976,1208.724976,10683206460
2021-08-10,1205.017700,1277.744263,1176.577026,1224.351807,1224.351807,9297184587
2021-08-11,1222.682129,1301.185425,1220.125244,1241.084595,1241.084595,9093857209
2021-08-12,1239.381226,1301.006226,1150.130859,1230.423828,1230.423828,8328267957
2021-08-13,1232.556641,1356.638550,1218.914673,1339.524292,1339.524292,8450271660
2021-08-14,1338.333008,1366.117188,1279.659058,1340.926758,1340.926758,7539370282
2021-08-15,1343.916870,1396.803589,1273.968018,1394.919434,1394.919434,7511900144
2021-08-16,1393.165039,1566.212646,1372.572388,1422.233521,1422.233521,18745632016
2021-08-17,1414.358765,1884.494995,1370.141968,1749.802124,1749.802124,54879921537
2021-08-18,1741.994995,2293.765137,1599.860840,2219.992432,2219.992432,86959689514
2021-08-19,2230.737061,2505.960449,2142.252930,2280.094971,2280.094971,83090462280
2021-08-20,2282.597412,2911.534668,2232.840576,2911.534668,2911.534668,71544760545
2021-08-21,2907.161377,3714.767822,2808.947510,3253.485596,3253.485596,143527812651
2021-08-22,3249.545410,3344.029785,3028.647705,3234.518311,3234.518311,86468557300
2021-08-23,3241.831543,3943.253418,3241.831543,3442.270264,3442.270264,113227727859
2021-08-24,3447.249756,4373.429199,3283.988525,4103.621094,4103.621094,166780820292
2021-08-25,4120.445801,4258.383789,3386.977295,3417.247803,3417.247803,114238404943
2021-08-26,3427.854248,3590.716064,3071.611572,3071.611572,3071.611572,89139891375
2021-08-27,3067.985596,3705.054443,2990.893066,3680.557373,3680.557373,122931601560
2021-08-28,3684.803467,3804.274902,3398.758301,3689.328857,3689.328857,85637602992
2021-08-29,3692.268311,3852.182617,3439.314453,3491.769531,3491.769531,58077711739
2021-08-30,3489.820068,3544.475342,3020.253906,3033.733643,3033.733643,63363828866
2021-08-31,3043.761230,3228.476074,2802.303467,2882.455811,2882.455811,63018365912
2021-09-01,2886.552734,3322.892334,2820.273193,3060.392578,3060.392578,76070358734
2021-09-02,3100.306885,3495.606201,3014.036865,3488.786865,3488.786865,70678427124
2021-09-03,3481.101318,3766.112549,3276.661133,3351.270752,3351.270752,94316176352
2021-09-04,3350.465820,3634.282227,3223.818115,3441.198975,3441.198975,67210405364
2021-09-05,3445.687744,3604.835938,3327.808105,3516.808594,3516.808594,63528216453
2021-09-06,3514.462158,3749.289063,3191.700195,3439.324219,3439.324219,86015013302
2021-09-07,3442.952393,3448.908936,2409.028320,2759.411377,2759.411377,110458407111
2021-09-08,2764.083008,2892.804932,2451.134033,2734.847656,2734.847656,68803086333
2021-09-09,2700.128418,3286.296387,2668.322998,2998.087891,2998.087891,97903114816
2021-09-10,2995.072510,3645.560059,2976.863037,3616.685303,3616.685303,179251465161
